P441370001;OR-SB-R-1;Beras Merah Organik Seblang Banyuwangi 1 Kg;2020/11/02;26000;5;130000
P441390001;PR-R-W-5;Beras Putih Premium Rosita 5 Kg;2020/11/04;60000;1;60000
P441400001;PR-R-W-10;Beras Putih Premium Rosita 10 Kg;2020/11/05;117000;1;117000
P441440001;PR-RL-W-5;Beras Putih Premium Raja Lele 1 Kg;2020/11/09;50000;1;50000
P441470001;PR-RL-W-5;Beras Putih Premium Raja Lele 1 Kg;2020/11/12;50000;1;50000
P441480001;OR-SB-W-1;Beras Putih Organik Seblang Banyuwangi 1 Kg;2020/11/13;24000;5;120000
P441510001;OR-SB-R-1;Beras Merah Organik Seblang Banyuwangi 1 Kg;2020/11/16;26000;2;52000
P441520001;OR-SB-R-1;Beras Merah Organik Seblang Banyuwangi 1 Kg;2020/11/17;26000;2;52000
P441530001;PR-R-W-10;Beras Putih Premium Rosita 10 Kg;2020/11/18;117000;2;234000
P441540001;PR-S-W-5;Sakura Beras Putih Kualitas Premium 5 Kg;2020/11/19;58000;2;116000
P441550001;OR-SB-BR-1;Beras Coklat Organik Seblang Banyuwangi 1 Kg;2020/11/20;24000;5;120000
P441580001;PR-R-W-10;Beras Putih Premium Rosita 10 Kg;2020/11/23;117000;3;351000
P441590001;OR-SB-BK-1;Beras Hitam Organik Seblang Banyuwangi 1 Kg;2020/11/24;25000;2;50000
P441600001;PR-S-W-5;Sakura Beras Putih Kualitas Premium 5 Kg;2020/11/25;58000;1;58000
P441610001;OR-SB-BR-1;Beras Coklat Organik Seblang Banyuwangi 1 Kg;2020/11/26;24000;2;48000
P441620001;PR-R-W-25;Beras Putih Premium Rosita 25 Kg;2020/11/27;285000;1;285000
P441650001;PR-S-W-5;Sakura Beras Putih Kualitas Premium 5 Kg;2020/11/30;58000;2;116000
P441660001;PR-R-W-25;Beras Putih Premium Rosita 25 Kg;2020/12/01;285000;1;285000
P441670001;PR-AR-W-5;AiRice Beras Putih Kualitas Premium 5 Kg;2020/12/02;58000;2;116000
P441680001;SR-YR-W-5;Yuu Rice Beras Putih Kualitas Super 5 Kg;2020/12/03;66000;1;66000