Yuu Rice Beras Putih Kualitas Super 5 Kg;SR-YR-W-5;5;P01;64000;66000;6600;0;18
AiRice Beras Putih Kualitas Premium 5 Kg;PR-AR-W-5;5;P01;55000;58000;5800;0;13
Sakura Beras Putih Kualitas Premium 5 Kg;PR-S-W-5;5;P01;55000;58000;5800;0;7
Beras Merah Organik Seblang Banyuwangi 1 Kg;OR-SB-R-1;1;P02;23000;26000;2600;0;8
Beras Putih Organik Seblang Banyuwangi 1 Kg;OR-SB-W-1;1;P02;21000;24000;2400;0;16
Beras Coklat Organik Seblang Banyuwangi 1 Kg;OR-SB-BR-1;1;P02;21000;24000;2400;0;8
Beras Hitam Organik Seblang Banyuwangi 1 Kg;OR-SB-BK-1;1;P02;22000;25000;2500;0;4
Beras Putih Premium Rosita 5 Kg;PR-R-W-5;5;P03;56500;60000;6000;0;9
Beras Putih Premium Rosita 10 Kg;PR-R-W-10;10;P03;114000;117000;11700;0;11
Beras Putih Premium Rosita 25 Kg;PR-R-W-25;25;P03;279000;285000;28500;0;2
Beras Putih Premium Raja Lele 1 Kg;PR-RL-W-5;5;P04;45000;50000;5000;0;20